SampleDateTime;DeviceID;BatteryVoltage;ChargingFlag;PLMN;SignalStrength;AttachTries;ConnectTries;AttachFailures;ConnectFailures;GeneralFailures;LastFailureCode;Temperature
2022-09-04 20:31:53.5155470;cg1;3814;0;1;27;5;0;0;0;0;0;7.06
2022-09-04 20:47:11.7035910;cg1;3820;0;1;19;8;0;0;0;0;0;6.25
2022-09-04 21:17:51.9207440;cg1;3818;0;1;27;6;0;0;0;0;0;4.88
2022-09-04 21:48:34.4826450;cg1;3814;0;1;19;8;0;0;0;0;0;3.88
2022-09-04 22:03:55.2781140;cg1;3814;0;1;19;12;0;0;0;0;0;3.62
2022-09-04 22:19:13.4767600;cg1;3808;0;1;20;7;0;0;0;0;0;3.31
2022-09-04 22:34:40.6986110;cg1;3808;0;1;18;19;0;0;0;0;0;3.12
2022-09-04 23:05:27.1258530;cg1;3808;0;8;21;15;0;0;0;0;0;2.75
2022-09-04 23:20:50.7378130;cg1;3804;0;1;27;15;0;0;0;0;0;2.56
2022-09-04 23:36:11.9539500;cg1;3804;0;1;19;8;0;0;0;0;0;2.5
2022-09-04 23:51:28.4983870;cg1;3804;0;1;26;4;0;0;0;0;0;2.44
2022-09-05 00:06:50.2555500;cg1;3804;0;8;22;14;0;0;0;0;0;2.31
2022-09-05 00:22:11.7864560;cg1;3804;0;1;26;13;0;0;0;0;0;2.19
2022-09-05 00:37:30.8254750;cg1;3804;0;1;25;7;0;0;0;0;0;2.0
2022-09-05 00:52:53.5500280;cg1;3804;0;1;18;11;0;0;0;0;0;1.88
2022-09-05 01:08:13.4151080;cg1;3798;0;1;19;8;1;0;0;0;0;1.69
2022-09-05 01:23:32.7595780;cg1;3792;0;1;18;8;0;0;0;0;0;1.62
2022-09-05 01:38:53.0252720;cg1;3802;0;1;18;10;0;0;0;0;0;1.56
2022-09-05 01:54:14.9813550;cg1;3800;0;1;18;12;0;0;0;0;0;1.44
2022-09-05 02:09:36.5187180;cg1;3798;0;1;25;6;0;0;0;0;0;1.38
2022-09-05 02:24:55.3328330;cg1;3796;0;1;19;7;0;0;0;0;0;1.31
2022-09-05 02:40:16.5517360;cg1;3798;0;1;18;12;0;0;0;0;0;1.25
2022-09-05 02:55:35.6606220;cg1;3788;0;1;19;7;0;0;0;0;0;1.12
2022-09-05 03:10:55.2538150;cg1;3786;0;1;18;8;0;0;0;0;0;1.06
2022-09-05 03:26:12.7764150;cg1;3792;0;1;25;5;0;0;0;0;0;1.12
2022-09-05 03:56:58.9808680;cg1;3784;0;1;19;13;0;0;0;0;0;1.56
2022-09-05 04:27:55.5062200;cg1;3782;0;1;16;14;0;0;0;0;0;1.94
2022-09-05 04:43:15.2894670;cg1;3784;0;1;18;8;0;0;0;0;0;2.12
2022-09-05 04:58:35.3418870;cg1;3776;0;1;25;6;0;0;0;0;0;2.25
2022-09-05 05:13:54.6368090;cg1;3786;0;1;18;9;0;0;0;0;0;2.25
2022-09-05 05:29:14.0025350;cg1;3784;0;1;18;8;0;0;0;0;0;2.06
2022-09-05 05:44:33.2813010;cg1;3782;0;1;17;7;0;0;0;0;0;1.88
2022-09-05 05:59:52.3952610;cg1;3778;0;1;16;8;0;0;0;0;0;1.75
2022-09-05 06:15:12.3485140;cg1;3776;0;1;18;8;0;0;0;0;0;1.75
2022-09-05 06:30:30.4005550;cg1;3776;0;1;25;6;0;0;0;0;0;1.94
2022-09-05 06:45:58.9157300;cg1;3776;0;1;19;20;0;0;0;0;0;2.12
2022-09-05 07:01:18.5666270;cg1;3776;0;1;17;7;0;0;0;0;0;2.25
2022-09-05 07:16:39.6398970;cg1;3768;0;1;18;10;0;0;0;0;0;2.5
2022-09-05 07:32:08.0402190;cg1;3770;0;1;19;19;0;0;0;0;0;3.62
2022-09-05 07:47:29.8785630;cg1;3762;0;1;18;9;0;0;0;0;0;5.06
2022-09-05 08:02:51.3129570;cg1;3770;0;1;16;8;0;0;0;0;0;6.75
2022-09-05 08:18:13.0051590;cg1;3764;0;1;18;9;0;0;0;0;0;7.88
2022-09-05 08:48:55.4818670;cg1;3764;0;1;19;7;0;0;0;0;0;7.81
2022-09-05 09:04:15.3807750;cg1;3762;0;1;26;6;0;0;0;0;0;8.69
2022-09-05 09:19:36.0521930;cg1;3764;0;1;19;7;0;0;0;0;0;10.56
2022-09-05 09:35:05.2985090;cg1;3762;0;8;17;22;0;0;0;0;0;13.75
2022-09-05 09:50:26.4238700;cg1;3762;0;8;18;6;0;0;0;0;0;16.62
2022-09-05 10:05:47.4660160;cg1;3768;0;8;20;7;0;0;0;0;0;19.06
2022-09-05 10:21:07.7133410;cg1;3754;0;8;22;6;0;0;0;0;0;21.12
2022-09-05 10:36:31.3195380;cg1;3756;0;1;28;14;0;0;0;0;0;22.56
2022-09-05 10:51:57.1745520;cg1;3758;0;8;21;18;0;0;0;0;0;23.75
2022-09-05 11:07:21.3222530;cg1;3754;0;1;29;14;0;0;0;0;0;24.62
2022-09-05 11:22:45.2505740;cg1;3754;0;8;21;15;0;0;0;0;0;25.5
2022-09-05 11:38:04.8537150;cg1;3754;0;8;22;6;1;0;0;0;0;26.5
2022-09-05 11:53:24.0532170;cg1;3754;0;8;20;6;0;0;0;0;0;27.25
2022-09-05 12:08:46.4549900;cg1;3754;0;1;29;12;0;0;0;0;0;27.88
2022-09-05 12:24:07.4321440;cg1;3752;0;1;20;9;0;0;0;0;0;28.25
2022-09-05 12:39:30.5287940;cg1;3752;0;8;21;14;0;0;0;0;0;28.75
2022-09-05 12:54:49.3505270;cg1;3748;0;8;20;6;1;0;0;0;0;29.38
2022-09-05 13:10:07.4164910;cg1;3750;0;8;20;6;0;0;0;0;0;29.81
2022-09-05 13:25:30.2222630;cg1;3742;0;1;29;13;0;0;0;0;0;30.38
2022-09-05 13:40:50.2451180;cg1;3748;0;1;20;9;0;0;0;0;0;30.88
2022-09-05 13:56:13.0165860;cg1;3746;0;8;19;14;0;0;0;0;0;30.81
2022-09-05 14:11:35.9800380;cg1;3746;0;1;30;13;0;0;0;0;0;30.81
2022-09-05 14:26:55.4972320;cg1;3744;0;1;27;6;0;0;0;0;0;31.0
2022-09-05 14:42:16.0949860;cg1;3738;0;1;20;10;0;0;0;0;0;31.5
2022-09-05 14:57:52.6344370;cg1;3734;0;1;27;37;0;0;0;0;0;31.31
2022-09-05 15:13:10.4796970;cg1;3730;0;1;27;6;0;0;0;0;0;31.5
2022-09-05 15:28:29.1235180;cg1;3724;0;1;28;6;0;0;0;0;0;31.25
2022-09-05 15:43:50.1029520;cg1;3720;0;1;19;8;0;0;0;0;0;30.88
2022-09-05 15:59:19.7761690;cg1;3714;0;8;22;26;0;0;0;0;0;30.81
2022-09-05 16:14:44.1719210;cg1;3706;0;1;29;14;0;0;0;0;0;30.81
2022-09-05 16:30:20.3226470;cg1;3702;0;8;21;37;0;0;0;0;0;30.19
2022-09-05 17:01:24.1659200;cg1;3676;0;1;28;40;0;0;0;0;0;29.12
2022-09-05 17:16:41.9366070;cg1;3662;0;1;28;6;0;0;0;0;0;27.19
2022-09-05 17:32:03.7220020;cg1;3656;0;1;19;15;0;0;0;0;0;23.94
2022-09-05 17:47:18.1723920;cg1;3654;0;1;28;4;0;0;0;0;0;21.81
2022-09-05 18:02:34.7476220;cg1;3654;0;1;28;7;0;0;0;0;0;20.88
2022-09-05 18:17:51.7075110;cg1;3642;0;1;28;5;0;0;0;0;0;20.38
2022-09-05 18:33:17.4974640;cg1;3630;0;1;18;20;0;0;0;0;0;19.69
2022-09-05 18:48:34.8259670;cg1;3620;0;1;28;6;0;0;0;0;0;18.38
2022-09-05 19:03:53.3800200;cg1;3614;0;1;19;9;0;0;0;0;0;16.94
2022-09-05 19:19:10.6960720;cg1;3598;0;1;19;8;0;0;0;0;0;15.62
2022-09-05 19:34:33.5502360;cg1;3588;0;8;22;16;0;0;0;0;0;14.38
2022-09-05 19:49:50.9322270;cg1;3574;0;8;20;6;0;0;0;0;0;13.25
2022-09-05 20:05:08.1959730;cg1;3554;0;8;21;7;0;0;0;0;0;12.19
2022-09-05 20:20:26.4364950;cg1;3548;0;8;19;7;0;0;0;0;0;11.19
2022-09-05 20:35:43.4009660;cg1;3530;0;8;22;7;0;0;0;0;0;10.19
2022-09-05 20:51:01.4814890;cg1;3514;0;8;21;7;0;0;0;0;0;9.38
2022-09-05 21:06:20.0523920;cg1;3500;0;8;20;9;0;0;0;0;0;8.62
2022-09-05 21:21:44.2885830;cg1;3464;0;1;27;14;0;0;0;0;0;8.0
2022-09-05 21:37:00.9333030;cg1;3442;0;1;27;5;0;0;0;0;0;7.56
2022-09-05 21:52:19.7349680;cg1;3414;0;1;17;8;0;0;0;0;0;7.25
2022-09-05 22:07:37.6550640;cg1;3380;0;1;27;7;0;0;0;0;0;7.0
2022-09-05 22:22:56.8549560;cg1;3350;0;1;27;7;0;0;0;0;0;6.81
2022-09-05 22:38:14.2899990;cg1;3308;0;1;29;5;0;0;0;0;0;6.69
2022-09-05 22:53:31.5894570;cg1;3266;2;1;27;6;0;0;0;0;0;6.62
2022-09-05 23:08:54.6232750;cg1;4552;1;1;26;8;0;0;0;0;0;6.5
2022-09-05 23:24:14.2504580;cg1;4540;1;1;18;8;0;0;0;0;0;6.38
2022-09-05 23:39:34.6359830;cg1;4494;0;1;18;9;0;0;0;0;0;6.19
2022-09-05 23:55:01.3441110;cg1;4482;0;8;20;22;0;0;0;0;0;6.19
2022-09-06 00:10:20.7082630;cg1;4464;0;8;19;7;0;0;0;0;0;6.25
2022-09-06 00:25:42.8611650;cg1;4464;0;8;19;8;0;0;0;0;0;6.19
2022-09-06 00:41:05.9167510;cg1;4478;0;1;27;15;0;0;0;0;0;6.19
2022-09-06 00:56:26.3813030;cg1;4468;0;1;27;6;0;0;0;0;0;6.19
2022-09-06 01:11:44.1541070;cg1;4474;0;1;27;6;0;0;0;0;0;6.25
2022-09-06 01:42:29.1963420;cg1;4470;0;8;18;16;0;0;0;0;0;6.06
2022-09-06 01:57:47.4353460;cg1;4454;0;8;20;7;0;0;0;0;0;5.94
2022-09-06 02:13:07.6805500;cg1;4464;0;8;19;10;0;0;0;0;0;5.81
2022-09-06 02:28:26.7999420;cg1;4470;0;8;20;7;0;0;0;0;0;5.75
2022-09-06 02:43:47.4408350;cg1;4454;0;8;18;10;0;0;0;0;0;5.75
2022-09-06 02:59:10.0846080;cg1;4476;0;1;26;13;1;0;0;0;0;5.81
2022-09-06 03:14:32.1157900;cg1;4464;0;1;18;11;0;0;0;0;0;5.81
2022-09-06 03:29:52.4616800;cg1;4478;0;1;27;7;0;0;0;0;0;5.81
2022-09-06 03:45:10.2231200;cg1;4488;0;1;27;7;0;0;0;0;0;5.69
2022-09-06 04:00:29.4833810;cg1;4466;0;1;17;9;0;0;0;0;0;5.56
2022-09-06 04:15:50.6958840;cg1;4476;0;1;17;11;1;0;0;0;0;5.38
2022-09-06 04:31:10.1740210;cg1;4478;0;1;17;8;0;0;0;0;0;5.25
2022-09-06 04:46:33.8581070;cg1;4228;0;1;18;13;0;0;0;0;0;5.19
2022-09-06 05:02:01.2274490;cg1;4218;0;8;19;23;0;0;0;0;0;5.12
2022-09-06 05:17:24.4808780;cg1;4212;0;1;26;15;0;0;0;0;0;5.12
2022-09-06 05:32:47.6486860;cg1;4222;0;1;18;15;0;0;0;0;0;5.19
2022-09-06 05:48:17.3908770;cg1;4210;0;8;18;22;0;0;0;0;0;5.25
2022-09-06 06:03:35.7939470;cg1;4210;0;8;20;7;0;0;0;0;0;5.38
2022-09-06 06:18:55.8769450;cg1;4204;0;8;19;9;0;0;0;0;0;5.44
2022-09-06 06:34:14.0475080;cg1;4194;0;8;18;7;0;0;0;0;0;5.5
2022-09-06 06:49:32.3835270;cg1;4204;0;8;20;7;0;0;0;0;0;5.62
2022-09-06 07:04:52.0587040;cg1;4202;0;8;20;8;0;0;0;0;0;5.88
2022-09-06 07:20:13.0855740;cg1;4202;0;8;21;8;0;0;0;0;0;6.19
2022-09-06 07:35:31.7269490;cg1;4202;0;8;18;7;0;0;0;0;0;6.62
2022-09-06 07:50:49.8159620;cg1;4198;0;8;21;6;0;0;0;0;0;7.19
2022-09-06 08:06:08.1377280;cg1;4186;0;8;20;6;0;0;0;0;0;7.88
2022-09-06 08:36:56.6938670;cg1;4202;0;1;19;9;0;0;0;0;0;9.31
2022-09-06 08:52:17.8200920;cg1;4192;0;1;19;8;0;0;0;0;0;10.0
2022-09-06 09:07:38.9113470;cg1;4188;0;1;29;5;0;0;0;0;0;10.88
2022-09-06 09:22:57.5462900;cg1;4186;0;1;28;6;0;0;0;0;0;11.44
2022-09-06 09:38:15.3878040;cg1;4180;0;1;27;6;0;0;0;0;0;11.75
2022-09-06 09:53:41.5241690;cg1;4182;0;8;21;21;0;0;0;0;0;11.88
2022-09-06 10:09:04.5278690;cg1;4178;0;1;29;13;0;0;0;0;0;12.06
2022-09-06 10:39:45.0921860;cg1;4176;0;1;29;6;0;0;0;0;0;12.75
2022-09-06 10:55:05.9102340;cg1;4168;0;1;19;8;0;0;0;0;0;13.25
2022-09-06 11:10:37.2771460;cg1;4162;0;1;20;27;0;0;0;0;0;14.88
2022-09-06 11:25:57.3393520;cg1;4170;0;1;28;6;0;0;0;0;0;16.44
2022-09-06 11:41:15.3379680;cg1;4160;0;1;27;5;0;0;0;0;0;17.5
2022-09-06 11:56:36.8003740;cg1;4160;0;1;20;9;0;0;0;0;0;18.31
2022-09-06 12:12:00.7620420;cg1;4162;0;1;20;12;0;0;0;0;0;19.5
2022-09-06 12:27:29.4742150;cg1;4154;0;8;22;22;0;0;0;0;0;19.88
2022-09-06 12:42:52.7820090;cg1;4160;0;1;29;14;0;0;0;0;0;20.62
2022-09-06 12:58:10.2276880;cg1;4152;0;1;29;5;0;0;0;0;0;20.94
2022-09-06 13:13:28.7324710;cg1;4152;0;1;19;8;0;0;0;0;0;21.38
2022-09-06 13:28:48.4870150;cg1;4152;0;1;19;8;0;0;0;0;0;21.5
2022-09-06 13:44:06.3177900;cg1;4148;0;1;29;5;0;0;0;0;0;20.56
2022-09-06 13:59:30.9041150;cg1;4152;0;8;20;15;0;0;0;0;0;21.0
2022-09-06 14:14:53.9147570;cg1;4158;0;1;29;14;0;0;0;0;0;22.19
2022-09-06 14:30:12.3199490;cg1;4146;0;1;28;5;0;0;0;0;0;24.38
2022-09-06 14:45:30.3198700;cg1;4144;0;1;30;5;0;0;0;0;0;23.94
2022-09-06 15:16:17.2454630;cg1;4144;0;8;20;16;0;0;0;0;0;21.56
2022-09-06 15:31:39.4769410;cg1;4136;0;8;20;7;0;0;0;0;0;23.75
2022-09-06 15:47:02.4850210;cg1;4142;0;1;29;13;0;0;0;0;0;23.69
2022-09-06 16:02:19.3749550;cg1;4142;0;1;29;4;0;0;0;0;0;23.12
2022-09-06 16:17:39.4724470;cg1;4138;0;1;20;8;0;0;0;0;0;21.44
2022-09-06 16:33:00.5265400;cg1;4144;0;8;21;14;0;0;0;0;0;19.69
2022-09-06 16:48:18.7040610;cg1;4138;0;8;20;8;0;0;0;0;0;18.5
2022-09-06 17:03:40.3491110;cg1;4144;0;1;29;14;0;0;0;0;0;17.5
2022-09-06 17:18:58.9110440;cg1;4138;0;1;29;6;0;0;0;0;0;16.88
2022-09-06 17:34:18.7518430;cg1;4134;0;1;29;5;0;0;0;0;0;16.56
2022-09-06 17:49:44.7806270;cg1;4136;0;8;21;21;0;0;0;0;0;16.25
2022-09-06 18:05:05.9517920;cg1;4132;0;1;27;13;0;0;0;0;0;15.62
2022-09-06 18:20:35.1071120;cg1;4132;0;8;20;27;0;0;0;0;0;14.81
2022-09-06 18:35:58.0418560;cg1;4124;0;1;29;14;0;0;0;0;0;14.0
2022-09-06 18:51:14.7651900;cg1;4122;0;1;28;6;0;0;0;0;0;13.5
2022-09-06 19:06:40.2278200;cg1;4124;0;8;19;18;0;0;0;0;0;13.0
2022-09-06 19:22:05.4882730;cg1;4108;0;1;28;14;0;0;0;0;0;12.56
2022-09-06 19:37:24.2302350;cg1;4102;0;1;19;8;0;0;0;0;0;12.19
2022-09-06 19:52:48.0768200;cg1;4100;0;8;20;14;0;0;0;0;0;11.94
2022-09-06 20:08:11.8974140;cg1;4108;0;1;27;16;0;0;0;0;0;11.69
2022-09-06 20:23:30.0440890;cg1;4102;0;1;27;5;0;0;0;0;0;11.44
2022-09-06 20:38:54.3204420;cg1;4088;0;8;20;14;0;0;0;0;0;11.12
2022-09-06 20:54:13.4464280;cg1;4084;0;8;21;8;0;0;0;0;0;10.94
2022-09-06 21:09:31.9279560;cg1;4084;0;8;21;8;0;0;0;0;0;10.69
2022-09-06 21:24:53.2598430;cg1;4086;0;1;27;13;0;0;0;0;0;10.12
2022-09-06 21:40:09.9103300;cg1;4076;0;1;28;4;1;0;0;0;0;9.5
2022-09-06 21:55:36.8947030;cg1;4080;0;8;22;22;0;0;0;0;0;8.88
2022-09-06 22:10:58.8758980;cg1;4068;0;1;26;14;0;0;0;0;0;8.38
2022-09-06 22:26:16.7534660;cg1;4070;0;1;19;8;0;0;0;0;0;7.88
2022-09-06 22:41:37.6648170;cg1;4064;0;1;18;12;0;0;0;0;0;7.44
2022-09-06 22:56:54.4025730;cg1;4058;0;1;27;4;0;0;0;0;0;7.19
2022-09-06 23:12:13.0348070;cg1;4060;0;1;27;6;0;0;0;0;0;6.88
2022-09-06 23:27:31.6780700;cg1;4054;0;1;27;8;0;0;0;0;0;6.62
2022-09-06 23:42:48.1620770;cg1;4054;0;1;29;4;0;0;0;0;0;6.44
2022-09-06 23:58:06.3287520;cg1;4052;0;1;26;8;0;0;0;0;0;6.31
2022-09-07 00:13:25.8479120;cg1;4052;0;1;26;7;0;0;0;0;0;6.19
2022-09-07 00:28:47.2462290;cg1;4050;0;1;18;8;0;0;0;0;0;6.0
2022-09-07 00:44:04.9702200;cg1;4052;0;1;26;7;0;0;0;0;0;5.81
2022-09-07 00:59:22.5793260;cg1;4048;0;1;27;6;0;0;0;0;0;5.62
2022-09-07 01:14:41.9453530;cg1;4048;0;1;26;8;0;0;0;0;0;5.44
2022-09-07 01:30:01.6184780;cg1;4048;0;1;27;8;0;0;0;0;0;5.31
2022-09-07 01:45:24.2943440;cg1;4042;0;1;19;9;0;0;0;0;0;5.38
2022-09-07 02:00:43.5475380;cg1;4038;0;1;26;8;0;0;0;0;0;5.62
2022-09-07 02:16:02.2696210;cg1;4038;0;1;27;7;0;0;0;0;0;5.75
2022-09-07 02:31:25.8171080;cg1;4044;0;8;20;15;0;0;0;0;0;5.94
2022-09-07 02:46:45.9836170;cg1;4046;0;8;18;7;0;0;0;0;0;6.0
2022-09-07 03:02:04.6220050;cg1;4034;0;8;18;7;0;0;0;0;0;6.06
2022-09-07 03:32:56.7069060;cg1;4026;0;8;18;16;0;0;0;0;0;6.19
2022-09-07 03:48:20.2850490;cg1;4024;0;1;26;15;0;0;0;0;0;6.38
2022-09-07 04:03:46.2388370;cg1;4024;0;1;18;13;0;0;0;0;0;6.5
2022-09-07 04:19:13.7507990;cg1;4028;0;8;19;21;0;0;0;0;0;6.75
2022-09-07 04:34:33.1160430;cg1;4024;0;8;19;8;0;0;0;0;0;7.0
2022-09-07 04:49:53.5164700;cg1;4024;0;8;18;10;0;0;0;0;0;7.06
2022-09-07 05:05:14.7186680;cg1;4020;0;8;18;10;0;0;0;0;0;7.12
2022-09-07 05:20:39.1618460;cg1;4018;0;1;26;16;0;0;0;0;0;7.25
2022-09-07 05:35:58.1306860;cg1;4030;0;1;26;7;0;0;0;0;0;7.38
2022-09-07 05:51:23.7733840;cg1;4014;0;1;18;20;0;0;0;0;0;7.5
2022-09-07 06:06:42.5363880;cg1;4014;0;1;26;7;0;0;0;0;0;7.56
2022-09-07 06:22:03.9232240;cg1;4008;0;1;19;13;0;0;0;0;0;7.62
2022-09-07 06:37:22.5759050;cg1;4014;0;1;19;8;0;0;0;0;0;7.75
2022-09-07 06:52:43.6964410;cg1;4010;0;1;18;11;0;0;0;0;0;7.88
2022-09-07 07:08:03.0990780;cg1;4014;0;1;27;6;0;0;0;0;0;8.12
2022-09-07 07:23:29.1725590;cg1;4004;0;1;19;19;1;0;0;0;0;8.38
2022-09-07 07:38:48.3500560;cg1;4006;0;1;18;8;0;0;0;0;0;8.62
2022-09-07 07:54:07.7881280;cg1;4012;0;1;19;8;0;0;0;0;0;9.19
2022-09-07 08:09:27.2353080;cg1;4008;0;1;19;6;0;0;0;0;0;10.62
2022-09-07 08:24:49.1962580;cg1;4006;0;1;29;6;0;0;0;0;0;11.75
2022-09-07 08:40:07.2822790;cg1;4008;0;1;28;6;0;0;0;0;0;12.06
2022-09-07 08:55:24.8865210;cg1;4006;0;1;27;5;0;0;0;0;0;12.38
2022-09-07 09:10:42.6514900;cg1;4004;0;1;27;5;0;0;0;0;0;12.94
2022-09-07 09:26:06.5184570;cg1;4004;0;8;19;13;0;0;0;0;0;14.81
2022-09-07 09:41:29.1574540;cg1;4002;0;8;21;7;0;0;0;0;0;17.88
2022-09-07 09:56:55.0636370;cg1;4004;0;1;27;15;0;0;0;0;0;19.5
2022-09-07 10:12:15.1313910;cg1;4004;0;1;27;6;0;0;0;0;0;18.94
2022-09-07 10:27:33.6811630;cg1;4000;0;1;21;8;0;0;0;0;0;18.38
2022-09-07 10:42:49.7789500;cg1;3998;0;1;28;4;0;0;0;0;0;16.69
2022-09-07 10:58:06.9804420;cg1;3998;0;1;28;6;0;0;0;0;0;15.81
2022-09-07 11:13:23.7801420;cg1;3998;0;1;27;5;0;0;0;0;0;15.69
2022-09-07 11:28:40.4313230;cg1;3994;0;1;29;4;0;0;0;0;0;15.69
2022-09-07 11:43:57.3779990;cg1;3992;0;1;28;5;0;0;0;0;0;15.81
2022-09-07 11:59:17.2097420;cg1;3994;0;1;19;8;0;0;0;0;0;16.0
2022-09-07 12:14:38.4112740;cg1;3990;0;1;20;8;0;0;0;0;0;15.94
2022-09-07 12:30:02.1617720;cg1;3986;0;8;20;16;0;0;0;0;0;15.75
2022-09-07 12:45:24.6007800;cg1;3986;0;1;27;13;0;0;0;0;0;16.25
2022-09-07 13:00:43.6792650;cg1;3982;0;1;18;7;0;0;0;0;0;16.5
2022-09-07 13:16:08.3153980;cg1;3980;0;8;20;16;0;0;0;0;0;17.12
2022-09-07 13:31:27.2687140;cg1;3974;0;8;21;7;0;0;0;0;0;18.31
2022-09-07 13:46:47.1224040;cg1;3976;0;8;20;8;0;0;0;0;0;17.88
2022-09-07 14:02:11.3237220;cg1;3976;0;1;29;13;0;0;0;0;0;18.88
2022-09-07 14:17:38.6053510;cg1;3964;0;8;20;21;0;0;0;0;0;18.75
2022-09-07 14:33:03.0959810;cg1;3964;0;1;28;15;0;0;0;0;0;18.75
2022-09-07 14:48:22.6521280;cg1;3968;0;1;18;7;0;0;0;0;0;20.69
2022-09-07 15:03:41.5843550;cg1;3964;0;1;28;4;1;0;0;0;0;20.94
2022-09-07 15:18:58.3865980;cg1;3964;0;1;29;5;0;0;0;0;0;19.81
2022-09-07 15:34:16.0574620;cg1;3958;0;1;27;6;0;0;0;0;0;19.69
2022-09-07 15:49:52.2267610;cg1;3958;0;1;27;38;0;0;0;0;0;20.44
2022-09-07 16:05:11.1786200;cg1;3962;0;1;27;5;0;0;0;0;0;22.5
2022-09-07 16:20:31.7232190;cg1;3952;0;1;19;8;0;0;0;0;0;24.19
2022-09-07 16:35:57.4631110;cg1;3954;0;8;21;17;0;0;0;0;0;25.0
2022-09-07 16:51:17.5421160;cg1;3954;0;8;22;9;0;0;0;0;0;25.38
2022-09-07 17:06:39.5119510;cg1;3952;0;1;27;12;0;0;0;0;0;24.81
2022-09-07 17:22:03.2246140;cg1;3946;0;8;21;19;0;0;0;0;0;21.38
2022-09-07 17:37:18.9178970;cg1;3952;0;8;21;7;0;0;0;0;0;18.25
2022-09-07 17:52:35.3861530;cg1;3950;0;8;21;7;0;0;0;0;0;16.06
2022-09-07 18:07:56.8891150;cg1;3950;0;1;27;13;0;0;0;0;0;16.38
2022-09-07 18:23:14.8068680;cg1;3948;0;1;27;6;0;0;0;0;0;17.31
2022-09-07 18:38:34.7087050;cg1;3946;0;1;19;10;0;0;0;0;0;16.56
2022-09-07 18:53:54.4708760;cg1;3942;0;1;19;12;0;0;0;0;0;14.56
2022-09-07 19:09:16.8423020;cg1;3944;0;8;22;14;0;0;0;0;0;12.69
2022-09-07 19:24:33.9653190;cg1;3942;0;8;20;6;0;0;0;0;0;11.12
2022-09-07 19:39:51.8038130;cg1;3944;0;8;21;8;0;0;0;0;0;9.75
2022-09-07 19:55:08.3644590;cg1;3932;0;8;22;5;0;0;0;0;0;8.56
2022-09-07 20:10:29.3842130;cg1;3932;0;1;27;14;0;0;0;0;0;7.56
2022-09-07 20:25:46.6606770;cg1;3936;0;1;27;6;0;0;0;0;0;6.69
2022-09-07 20:41:09.8295520;cg1;3932;0;8;20;14;0;0;0;0;0;5.88
2022-09-07 20:56:27.0928960;cg1;3926;0;8;21;6;0;0;0;0;0;5.25
2022-09-07 21:11:44.5477750;cg1;3938;0;8;20;7;0;0;0;0;0;4.62
2022-09-07 21:27:05.0623390;cg1;3932;0;1;28;12;0;0;0;0;0;4.06
2022-09-07 21:42:22.8364640;cg1;3926;0;1;29;6;0;0;0;0;0;3.69
2022-09-07 21:57:41.6383700;cg1;3926;0;1;27;5;0;0;0;0;0;3.44
2022-09-07 22:28:20.4370270;cg1;3926;0;1;26;5;0;0;0;0;0;2.75
2022-09-07 22:43:36.8467240;cg1;3918;0;1;27;5;0;0;0;0;0;2.5
2022-09-07 22:59:00.4194360;cg1;3918;0;1;18;12;0;0;0;0;0;2.25
2022-09-07 23:14:17.5718170;cg1;3910;0;1;27;6;0;0;0;0;0;2.0
2022-09-07 23:29:41.5161790;cg1;3914;0;8;20;15;0;0;0;0;0;1.75
2022-09-07 23:45:03.5747460;cg1;3914;0;1;26;13;0;0;0;0;0;1.56
2022-09-08 00:00:21.4026330;cg1;3910;0;1;26;6;0;0;0;0;0;1.38
2022-09-08 00:16:26.7276530;cg1;3906;0;8;18;86;0;0;0;0;0;1.25
2022-09-08 00:31:51.6666660;cg1;3904;0;1;26;17;0;0;0;0;0;1.19
2022-09-08 00:47:14.4856610;cg1;3902;0;1;17;15;0;0;0;0;0;1.12
2022-09-08 01:02:33.0219620;cg1;3904;0;1;25;7;0;0;0;0;0;1.06
2022-09-08 01:17:50.2198370;cg1;3904;0;1;25;6;0;0;0;0;0;0.88
2022-09-08 01:33:11.7716990;cg1;3904;0;1;17;13;0;0;0;0;0;0.75
2022-09-08 01:48:31.5119410;cg1;3904;0;1;25;8;0;0;0;0;0;0.69
2022-09-08 02:03:57.0636430;cg1;3904;0;1;16;14;0;0;0;0;0;0.62
2022-09-08 02:19:18.9913380;cg1;3904;0;1;17;12;0;0;0;0;0;0.5
2022-09-08 02:34:45.0650540;cg1;3904;0;8;17;20;0;0;0;0;0;0.38
2022-09-08 02:50:07.2009710;cg1;3902;0;1;25;14;0;0;0;0;0;0.19
2022-09-08 03:05:26.4402530;cg1;3902;0;1;17;8;0;0;0;0;0;0.06
2022-09-08 03:20:46.7452940;cg1;3900;0;1;17;10;0;0;0;0;0;0.0
2022-09-08 03:36:06.6836670;cg1;3896;0;1;17;9;0;0;0;0;0;-0.06
2022-09-08 03:51:27.1662920;cg1;3896;0;1;18;7;0;0;0;0;0;-0.19
2022-09-08 04:06:45.6501970;cg1;3894;0;1;18;7;0;0;0;0;0;-0.31
2022-09-08 04:22:06.7714580;cg1;3890;0;1;17;12;0;0;0;0;0;-0.44
2022-09-08 04:37:28.6750910;cg1;3900;0;8;15;14;0;0;0;0;0;-0.44
2022-09-08 04:52:50.4110630;cg1;3894;0;1;25;11;0;0;0;0;0;-0.5
