SampleDateTime,cg1_Temperature,cg2_SiTemperature,cg2_MplTemperature,cg2_SiHumidity,Air temperature_t2m, Air density,Top of atmosphere solar irradiance
23-04-2023 12:00,12.36,15.51666673,15.01999982,62.02666601,1.47,1.268,752.054
23-04-2023 13:00,12.14666667,10.77749991,10.23250008,62.63749981,0.943,1.269,666.518
23-04-2023 14:00,10.875,10.19499993,9.609999657,61.50500011,0.404,1.271,553.423
23-04-2023 15:00,9.0325,8.440000057,7.860000014,61.03250122,-0.156,1.273,420.287
23-04-2023 16:00,7.1,6.75,6.154999971,60.83750057,-0.692,1.274,276.385
23-04-2023 17:00,5.39,4.987499952,4.387499928,60.75750065,-1.21,1.275,131.494
23-04-2023 18:00,3.6875,3.38499999,2.779999971,60.7699995,-1.676,1.276,14.084
23-04-2023 19:00,2.345,2.240000039,1.639999986,60.76249981,-1.856,1.277,0
23-04-2023 20:00,1.166666667,1.265000001,0.655000001,60.91749954,-1.964,1.276,0
23-04-2023 21:00,0.265,0.519999991,-0.126666665,61.0600001,-2.071,1.276,0
23-04-2023 22:00,-0.53,-0.149999997,-0.8125,61.40499878,-2.083,1.275,0
23-04-2023 23:00,-1.125,-0.672499999,-1.297499985,61.82749939,-2.041,1.275,0
24-04-2023 00:00,-1.19,-0.589999989,-1.235000014,62.40499878,-2.027,1.274,0
24-04-2023 01:00,-1.155,-0.452499993,-1.089999974,62.74000072,-1.996,1.274,0
24-04-2023 02:00,-1.1,-0.379999995,-1.014999986,63.02250004,-1.918,1.273,5.06
24-04-2023 03:00,-1.015,-0.302499998,-0.939999998,63.17749977,-1.774,1.273,105.4
24-04-2023 04:00,-0.8775,-0.157499999,-0.797499999,63.09249973,-1.439,1.272,249.734
24-04-2023 05:00,-0.7175,0.025000002,-0.609999999,62.95250034,-0.641,1.269,395.046
24-04-2023 06:00,-0.25,0.409999996,-0.215,62.84000015,0.434,1.265,531.485
24-04-2023 07:00,0.3125,0.979999974,0.359999998,62.7699995,1.225,1.262,649.883
24-04-2023 08:00,1.4075,1.992500037,1.377499998,62.72999954,1.836,1.26,741.891
24-04-2023 09:00,2.36,2.854999959,2.235000014,62.47500038,2.405,1.259,801.526
24-04-2023 10:00,3.5,4.13499999,3.529999971,62.37750053,2.803,1.258,824.721
24-04-2023 11:00,5.2975,6.525000095,5.922500014,61.96500015,2.913,1.258,809.854
24-04-2023 12:00,7.0325,7.980000138,7.377500057,61.70000076,2.864,1.258,757.863
24-04-2023 13:00,8.7675,10.22249985,9.639999866,61.16999912,2.746,1.258,672.518
24-04-2023 14:00,11.7675,13.20999972,12.64333344,60.31666692,2.5,1.258,559.549
24-04-2023 15:00,14.215,14.9375,14.37749958,59.78000069,2.13,1.259,426.787
24-04-2023 16:00,15.53,16.04666646,15.50333309,59.60666656,1.561,1.26,283.135
24-04-2023 17:00,16.0775,16.10750031,15.5625,59.24999905,0.008,1.262,138.494
24-04-2023 18:00,14.315,13.9224999,13.3900001,59.07250023,-1.59,1.264,17.582
24-04-2023 19:00,11.1875,10.27750015,9.702500105,58.94000053,-2.009,1.266,0
24-04-2023 20:00,7.485,6.657499909,6.110000134,58.13499928,-1.983,1.268,0
24-04-2023 21:00,2.345,1.606666662,0.980000019,57.61666616,-2.036,1.27,0
24-04-2023 22:00,-0.77,-1.740000024,-2.375,57.52499962,-2.035,1.272,0
24-04-2023 23:00,-2.5175,-2.714999974,-3.392500043,57.78750038,-1.915,1.273,0
25-04-2023 00:00,-2.8775,-2.183333317,-2.856666724,58.20000076,-1.886,1.275,0
25-04-2023 01:00,-2.5775,-1.819999993,-2.5,58.44499969,-1.904,1.276,0
25-04-2023 02:00,-2.25,-1.353333354,-2.023333351,58.74666723,-2.058,1.278,7.222
25-04-2023 03:00,-1.8925,-1.112500012,-1.764999986,58.7925005,-2.02,1.279,112.4
25-04-2023 04:00,-1.47,-0.672499992,-1.327499986,58.86999893,-1.527,1.278,256.484
25-04-2023 05:00,-0.9225,-0.142500004,-0.767499998,59.11500072,-0.781,1.275,401.546
25-04-2023 06:00,-0.375,0.623333345,-0.020000002,59.42666626,-0.11,1.273,537.735
25-04-2023 07:00,0.416666667,1.377500042,0.732500017,59.90999985,0.307,1.272,655.883
25-04-2023 08:00,1.9525,4.375000119,3.714999914,60.47500038,0.564,1.271,747.766
25-04-2023 09:00,3.095,5.144999981,4.565000057,60.59250069,0.802,1.27,807.276
25-04-2023 10:00,4.735,5.305000067,4.702499986,60.98500061,0.703,1.269,830.405
25-04-2023 11:00,4.265,4.392500043,3.794999957,61.40750027,0.498,1.268,815.479
25-04-2023 12:00,3.5,3.439999938,2.845000029,61.58500099,0.383,1.267,763.68
25-04-2023 13:00,2.4975,2.790000021,2.172499985,61.9800005,0.258,1.267,678.518
25-04-2023 14:00,1.375,1.582499981,0.952500001,62.50500011,0.182,1.266,565.799
25-04-2023 15:00,0.67,1.07249999,0.439999998,62.77000046,0.152,1.265,433.196
25-04-2023 16:00,0.515,1.07249999,0.439999998,63.22499943,0.092,1.264,289.76
25-04-2023 17:00,0.38,0.98666662,0.333333333,63.6666654,-0.028,1.264,145.386
25-04-2023 18:00,0.3625,0.965000018,0.329999998,64.08750057,-0.197,1.264,21.439
25-04-2023 19:00,0.265,0.840000004,0.204999998,64.50249863,-0.292,1.264,0
25-04-2023 20:00,0.19,0.782500014,0.154999997,64.89499855,-0.31,1.264,0
25-04-2023 21:00,0.19,0.763333321,0.119999997,65.26999919,-0.295,1.264,0
25-04-2023 22:00,0.19,0.75999999,0.119999997,65.59000206,-0.244,1.263,0
25-04-2023 23:00,0.19,0.829999998,0.169999998,65.95000267,-0.171,1.263,0
26-04-2023 00:00,0.205,0.826666653,0.189999998,66.38000234,-0.116,1.262,0
26-04-2023 01:00,0.3125,0.870000005,0.229999999,66.69666545,-0.076,1.262,0
26-04-2023 02:00,0.425,1.020000001,0.399999996,67.10333506,-0.063,1.261,9.757
26-04-2023 03:00,0.455,1.085000038,0.439999998,67.52499962,-0.037,1.261,119.322
26-04-2023 04:00,0.5,1.106666684,0.479999999,68.11333211,0.055,1.261,263.124
26-04-2023 05:00,0.5925,1.289999992,0.670000002,68.94750023,0.206,1.26,407.921
26-04-2023 06:00,0.89,1.646666646,1.023333351,69.86666616,0.369,1.26,543.918
26-04-2023 07:00,1.3125,2.016666691,1.396666646,70.68000285,0.525,1.258,661.692
26-04-2023 08:00,1.643333333,2.310000062,1.702499986,71.27499962,0.649,1.257,753.458
26-04-2023 09:00,1.705,2.237500012,1.622500002,72.23500061,0.715,1.256,812.834
26-04-2023 10:00,1.7975,2.290000021,1.669999987,73.93250084,0.752,1.256,835.971
26-04-2023 11:00,2.5,3.079999983,2.455000043,75.51249886,0.827,1.255,821.104
26-04-2023 12:00,2.395,2.829999924,2.186666648,76.88333384,0.92,1.254,769.43
26-04-2023 13:00,2.58,3,2.3950001,78.55250168,1.048,1.252,684.326
26-04-2023 14:00,2.876666667,3.433333317,2.813333352,80.04666901,1.298,1.251,571.799
26-04-2023 15:00,3.25,3.92750001,3.297500014,81.24500275,1.618,1.249,439.446
26-04-2023 16:00,3.485,3.940000057,3.345000029,82.06500626,1.789,1.248,296.323
26-04-2023 17:00,3.4075,3.892500043,3.279999971,82.9750061,1.626,1.249,152.213
26-04-2023 18:00,3.605,4.096666813,3.5,84.09000397,1.18,1.25,25.651
26-04-2023 19:00,3.436666667,3.902500093,3.294999957,84.6625042,1,1.25,0
26-04-2023 20:00,3.0325,3.442499995,2.830000043,85.34500122,1.02,1.25,0
26-04-2023 21:00,3.06,2.992499948,2.360000014,85.97999763,1.102,1.25,0
26-04-2023 22:00,3.06,2.712499976,2.107499957,86.61249924,1.213,1.25,0
26-04-2023 23:00,3.015,2.569999933,1.970000029,87.33000183,1.273,1.25,0
27-04-2023 00:00,2.97,2.5,1.876666665,87.85332998,1.21,1.251,0
27-04-2023 01:00,2.83,2.377499998,1.767500013,88.33250237,0.907,1.253,0
27-04-2023 02:00,2.25,2.216666698,1.620000005,88.78333282,0.485,1.255,12.656
27-04-2023 03:00,1.925,2.257499993,1.655000031,89.34000206,0.485,1.256,126.164
27-04-2023 04:00,1.78,2.329999924,1.720000029,89.56500053,0.466,1.258,269.716
27-04-2023 05:00,1.705,2.225000024,1.604999989,90.17250252,0.489,1.259,414.234
27-04-2023 06:00,1.77,2.354999959,1.752500027,90.76250458,0.523,1.26,549.918
27-04-2023 07:00,2.12,2.827499986,2.202499986,91.54750252,0.642,1.26,667.567
27-04-2023 08:00,3.47,4.352500021,3.75,92.80500221,0.844,1.259,759.141
27-04-2023 09:00,5.14,5.912500024,5.297500014,93.72000122,1.202,1.258,818.402
27-04-2023 10:00,6.36,6.920000076,6.327499986,94.51499939,1.702,1.256,841.405
27-04-2023 11:00,7.2175,7.619999886,7.044999957,94.9375,2.318,1.254,826.604
27-04-2023 12:00,7.25,7.51666673,6.920000076,95.2533315,2.867,1.251,774.93
27-04-2023 13:00,8.3125,8.767500162,8.172500134,96.42500496,3.244,1.249,690.076
27-04-2023 14:00,9.25,9.40500021,8.829999924,96.49000168,3.394,1.249,577.799
27-04-2023 15:00,9.3275,9.457499981,8.859999895,97.01750755,3.337,1.249,445.634
27-04-2023 16:00,8.47,8.283333143,7.686666807,96.82666524,2.631,1.251,302.823
27-04-2023 17:00,5.5,7.457499981,6.842499971,97.16499901,1.408,1.254,158.934
27-04-2023 18:00,7.11,6.936666648,6.333333333,96.95333354,0.475,1.257,30.201
27-04-2023 19:00,5.8925,5.953333219,5.356666724,96.88333384,-0.005,1.26,0
27-04-2023 20:00,4.5325,4.50333333,3.876666705,96.76667023,-0.417,1.264,0
27-04-2023 21:00,3.22,3.360000054,2.730000019,96.28333282,-0.935,1.267,0
27-04-2023 22:00,2.003333333,2.325000048,1.717499971,96.16499901,-1.315,1.27,0
27-04-2023 23:00,1.27,1.633333325,1.00000002,96.0733312,-1.491,1.272,0
28-04-2023 00:00,0.75,1.102499977,0.467500001,96.14249992,-1.447,1.274,0
28-04-2023 01:00,0.396666667,0.789999992,0.154999997,96.24250031,-1.406,1.276,0
28-04-2023 02:00,0.1375,0.6875,0.059999999,96.38750267,-1.397,1.277,15.905
28-04-2023 03:00,0.04,0.592500001,-0.044999999,96.42749977,-1.193,1.276,132.907
28-04-2023 04:00,-0.1725,0.429999992,-0.219999999,96.61750793,-0.681,1.275,276.153
28-04-2023 05:00,-0.11,0.683333317,0.043333334,97.08333079,-0.234,1.273,420.417
28-04-2023 06:00,1.06,2.313333313,1.686666687,97.93999736,0.291,1.271,555.861
28-04-2023 07:00,3.655,4.76666673,4.146666686,98.72666677,1.34,1.266,673.192
28-04-2023 08:00,6.4225,7.019999981,6.419999957,99.3900032,3.135,1.259,764.641
28-04-2023 09:00,12.14,13.14999994,12.58333333,100.0800018,4.643,1.253,823.834
28-04-2023 10:00,15.31333333,16.55250025,16.03000021,98.7800045,5.602,1.249,846.847
28-04-2023 11:00,18.265,19.32499981,18.79750013,95.61750221,6.094,1.246,832.037
28-04-2023 12:00,18.2175,16.23750043,15.73500013,94.30999756,6.058,1.245,780.489
28-04-2023 13:00,14.45,12.96499991,12.42250013,93.20750237,5.629,1.245,695.768
28-04-2023 14:00,9.9825,12.90250015,12.32749987,90.83750153,5.198,1.246,583.617
28-04-2023 15:00,13.33,13.32500005,12.76749992,89.20999908,4.795,1.247,451.759
28-04-2023 16:00,14.004,14.46666654,13.91999976,87.99666595,4.107,1.249,309.198
28-04-2023 17:00,16.35333333,14.92000008,14.39666684,86.82666524,2.692,1.252,165.574
28-04-2023 18:00,14.5775,13.5374999,13.00250006,87.32999992,0.849,1.255,35.08
28-04-2023 19:00,14.375,13.15999985,12.625,85.75500488,-0.166,1.259,0
28-04-2023 20:00,9.66,7.955000162,7.375,85.35000229,-0.7,1.262,0
28-04-2023 21:00,5.8125,3.935000062,3.342499971,84.65750122,-1.092,1.264,0
28-04-2023 22:00,2.4525,1.480000019,0.876666645,84.12333425,-1.29,1.266,0
28-04-2023 23:00,0.565,0.147499997,-0.485000001,83.60000229,-1.468,1.267,0
29-04-2023 00:00,-1.063333333,-1.372500002,-2.014999956,83.27500534,-1.732,1.267,0
29-04-2023 01:00,-2.4525,-2.382499993,-3.017500043,83.08750534,-1.893,1.268,0
29-04-2023 02:00,-3.3125,-2.970000029,-3.654999971,82.93499756,-1.904,1.268,19.501
29-04-2023 03:00,-3.764,-3.417500019,-4.077499986,82.84500313,-0.85,1.269,139.561
29-04-2023 04:00,-4.1075,-3.632500112,-4.294999957,82.79000282,0.039,1.267,282.562
29-04-2023 05:00,-4.02,-3.18749994,-3.857499957,83.06999969,0.964,1.263,426.513
29-04-2023 06:00,-2.5475,-1.12749999,-1.782500029,83.57750511,1.93,1.258,561.668
29-04-2023 07:00,1.1425,3.617499992,3.015000001,84.17500114,2.829,1.253,678.875
29-04-2023 08:00,8.3275,9.735000134,9.220000029,83.83000183,3.613,1.25,770.075
29-04-2023 09:00,10.6575,11.23500013,10.7025001,84.19499969,4.061,1.247,829.152
29-04-2023 10:00,15,14.20749974,13.70249987,82.79999924,4.227,1.245,852.097
29-04-2023 11:00,12.325,11.7724998,11.23749971,83.69250488,4.226,1.244,837.287
29-04-2023 12:00,16.2175,16.09999975,15.58333333,82.19000244,4.281,1.243,785.873
29-04-2023 13:00,14.4525,13.11249971,12.59749985,82.30500031,4.308,1.242,701.326
29-04-2023 14:00,15.2475,15.23333327,14.70666663,81.79333242,4.412,1.24,589.367
29-04-2023 15:00,13.655,12.57999992,12.0474999,82.31500244,4.355,1.24,457.759
29-04-2023 16:00,12.5,12.02999997,11.46750021,81.62250137,3.915,1.24,315.448
29-04-2023 17:00,12.375,10.75750017,10.20499969,81.14250183,2.934,1.243,172.107
29-04-2023 18:00,9.81,9.039999723,8.452500105,80.91999817,1.471,1.247,40.283
29-04-2023 19:00,8.405,8.059999824,7.470000029,80.6550045,0.31,1.251,0
29-04-2023 20:00,6.825,6.287500024,5.672500014,79.81000137,-0.401,1.255,0
29-04-2023 21:00,4.155,3.680000067,3.065000057,79.51499939,-1.04,1.258,0
29-04-2023 22:00,1.39,1.24500002,0.609999999,79.66750145,-1.486,1.26,0
29-04-2023 23:00,-0.6875,-0.729999992,-1.373333295,79.57999929,-1.765,1.262,0
30-04-2023 00:00,-1.936666667,-1.852499992,-2.517500043,79.21750069,-1.936,1.264,0
30-04-2023 01:00,-2.7825,-2.606666644,-3.289999962,79.26666768,-1.982,1.265,0
30-04-2023 02:00,-3.0775,-2.722500026,-3.392500043,79.33749962,-1.822,1.267,23.43
30-04-2023 03:00,-3.4375,-2.944999993,-3.577499986,79.32749748,-1.035,1.268,146.126
30-04-2023 04:00,-3.815,-3.295000017,-3.967499971,79.26250076,-0.248,1.266,288.812
30-04-2023 05:00,-3.705,-3.070000013,-3.75,79.63666534,0.822,1.263,432.513
30-04-2023 06:00,-0.64,0.576666653,-0.043333332,80.48000336,2.444,1.255,567.418
30-04-2023 07:00,2.905,3.563333352,2.983333389,80.61333466,3.951,1.249,684.375
30-04-2023 08:00,7.4375,8.172499895,7.589999914,80.28000069,5.075,1.245,775.458
30-04-2023 09:00,12.4225,12.65666676,12.06333319,79.49000549,5.55,1.243,834.402
30-04-2023 10:00,16.0475,16.29999971,15.81500006,78.51749992,5.521,1.243,857.281
30-04-2023 11:00,18.21,18.86749983,18.3125,77.79000664,5.485,1.243,842.537
30-04-2023 12:00,20.7375,21.11999989,20.59250021,76.89750099,5.385,1.242,791.123
30-04-2023 13:00,22.265,21.81249952,21.28000021,76.28750038,5.318,1.242,706.769
30-04-2023 14:00,21.77333333,20.64249992,20.07750034,76.09000397,5.148,1.242,595.059
30-04-2023 15:00,21.53,20.67000008,20.1074996,75.74500084,4.903,1.242,463.668
30-04-2023 16:00,21.47,20.32000033,19.81333351,75.61333466,4.624,1.242,321.607
30-04-2023 17:00,21.08333333,19.82499981,19.3125,75.52250099,3.473,1.243,178.576
30-04-2023 18:00,18.155,17.06333383,16.6233333,75.59333547,1.574,1.244,45.794
30-04-2023 19:00,12.015,9.830000043,9.312499762,76.07499886,-0.038,1.246,0
30-04-2023 20:00,7.045,5.695000052,5.095000029,75.79999924,-0.652,1.249,0
30-04-2023 21:00,3.293333333,1.855000004,1.232500002,75.28250313,-0.965,1.254,0
30-04-2023 22:00,0.8125,0.237499996,-0.4375,75.13750458,-1.156,1.26,0
30-04-2023 23:00,-0.25,-0.256666659,-0.876666645,74.95000458,-1.491,1.264,0
01-05-2023 00:00,-1.045,-0.762499988,-1.422500014,75.02250099,-1.898,1.268,0
01-05-2023 01:00,-1.9525,-1.7433333,-2.396666686,74.99667104,-1.993,1.271,0
01-05-2023 02:00,-2.72,-2.226666689,-2.900000095,74.96333822,-1.95,1.272,27.68
01-05-2023 03:00,-2.8275,-2.289999962,-2.955000043,75.05749893,-1.58,1.272,152.593
01-05-2023 04:00,-1.9875,-1.792500019,-2.470000029,75.3049984,-0.6,1.269,294.995
01-05-2023 05:00,-0.66,-0.799999993,-1.4375,75.68750191,1.033,1.262,438.451
01-05-2023 06:00,1.936666667,2.334999979,1.732499957,76.07999992,2.853,1.254,573.111
01-05-2023 07:00,5.47,6.240000089,5.626666705,75.91999817,4.5,1.247,689.818
01-05-2023 08:00,10.79333333,12.24500036,11.68500042,74.64249992,5.772,1.242,780.708
01-05-2023 09:00,15.0475,16.88999987,16.37500024,73.58499908,6.553,1.239,839.518
01-05-2023 10:00,18.0325,18.84333356,18.32999992,72.83333333,6.905,1.236,862.347
01-05-2023 11:00,17.6875,16.76999982,16.25000032,72.86000061,6.902,1.235,847.605
01-05-2023 12:00,18.5325,18.16250038,17.64249992,72.31500053,6.751,1.234,796.373
01-05-2023 13:00,18.8275,18.15499973,17.625,71.88499832,6.48,1.234,712.144
01-05-2023 14:00,18.705,17.58500004,17.0625,71.43500519,6.078,1.235,600.617
01-05-2023 15:00,18.7825,17.73249984,17.22000003,71.34000015,5.654,1.236,469.48
01-05-2023 16:00,15.5775,13.95749998,13.42000031,71.19499779,5.038,1.237,327.669
01-05-2023 17:00,12.5775,11.63750005,11.06250024,71.39500427,3.75,1.24,184.92
01-05-2023 18:00,13.97,13.41000009,12.87749982,70.80999947,2.397,1.242,51.595
01-05-2023 19:00,13.31333333,12.50249982,11.9525001,70.68249893,1.436,1.245,0.005
01-05-2023 20:00,11.14,8.697499752,8.139999986,70.54000092,0.937,1.248,0
01-05-2023 21:00,6.4875,4.549999873,3.940000057,70.88999939,0.374,1.251,0
01-05-2023 22:00,2.933333333,2.13500002,1.517500013,70.93500137,-0.133,1.253,0
01-05-2023 23:00,1.045,0.844999999,0.217499999,70.82500076,-0.439,1.255,0
02-05-2023 00:00,0,0.113333331,-0.520000001,70.89999898,-0.591,1.258,0
02-05-2023 01:00,-0.5,-0.15,-0.8125,71.04750633,-0.709,1.262,0
02-05-2023 02:00,-1.1875,-0.812499985,-1.469999999,71.23500061,-0.854,1.264,32.244
02-05-2023 03:00,-1.78,-1.317499995,-1.952499986,71.46250343,-0.454,1.266,158.968
02-05-2023 04:00,-2,-1.310000002,-1.967499971,71.79000092,0.182,1.264,301.12
02-05-2023 05:00,-1.265,-0.325000003,-0.970000014,72.32500267,1.108,1.261,444.23
02-05-2023 06:00,0.25,1.717500016,1.094999984,72.61500549,2.303,1.257,578.611
02-05-2023 07:00,2.8925,4.76666673,4.146666686,72.5,3.711,1.252,695.125
02-05-2023 08:00,6.2675,7.577500105,6.984999895,72.27750015,4.845,1.248,785.767
02-05-2023 09:00,11.29,12.2025001,11.64249969,71.51000214,5.406,1.246,844.586
02-05-2023 10:00,16.955,19.71333313,19.16666667,69.12999725,5.768,1.244,867.347
02-05-2023 11:00,19.2675,20.3100001,19.79333305,69.44666545,6.006,1.242,852.605
02-05-2023 12:00,19.75,20.19250011,19.64000034,69.21249962,6.201,1.24,801.431
02-05-2023 13:00,21.7825,21.86000013,21.3125,68.27499962,6.28,1.239,717.394
02-05-2023 14:00,21.935,21.04250002,20.53000069,68.55000305,6.041,1.238,606.059
02-05-2023 15:00,21.9225,20.68499994,20.18999958,68.45999908,5.904,1.238,475.197
02-05-2023 16:00,19.97666667,17.94333331,17.45999972,68.52000173,5.32,1.239,333.703
02-05-2023 17:00,16.9675,15.06500006,14.5474999,68.45499802,4.178,1.241,191.185
02-05-2023 18:00,15.7975,14.75,14.22249985,67.89500046,2.698,1.244,57.663
02-05-2023 19:00,17.28,15.94000006,15.43750024,67.10750008,2.026,1.248,0.024
02-05-2023 20:00,10.6725,12.78999972,12.27999997,66.92500114,1.567,1.254,0
02-05-2023 21:00,9.4675,7.566666603,6.976666768,66.77999878,0.904,1.259,0
02-05-2023 22:00,5.1225,3.597499967,2.982499957,66.65499878,0.429,1.263,0
02-05-2023 23:00,2.08,1.732499987,1.109999999,66.50499916,0.242,1.268,0
03-05-2023 00:00,0.7825,0.82249999,0.184999999,66.45999908,0.136,1.271,0
03-05-2023 01:00,0.155,0.589999996,-0.047499999,66.61499977,-0.071,1.274,0
03-05-2023 02:00,-0.015,0.613333335,-0.04,66.94666799,-0.4,1.278,37.104
03-05-2023 03:00,0.315,1.060000002,0.435000002,67.17499924,-0.807,1.283,165.235
03-05-2023 04:00,0.42,1.190000027,0.547499999,67.46250153,-0.974,1.286,307.12
03-05-2023 05:00,1.0625,1.995000005,1.357499987,67.91250038,-0.689,1.287,449.98
03-05-2023 06:00,1.0475,1.550000042,0.922499985,68.03499985,-0.144,1.286,584.044
03-05-2023 07:00,0.7975,1.189999978,0.543333332,68.16333516,0.474,1.285,700.375
03-05-2023 08:00,1.0475,1.747500032,1.122499987,68.18000031,1.069,1.283,790.892
03-05-2023 09:00,2.0625,2.944999933,2.330000043,68.06999969,1.552,1.281,849.46
03-05-2023 10:00,4.405,5.883333206,5.273333391,67.62000275,1.77,1.28,872.223
03-05-2023 11:00,7.1575,8.189999938,7.625000119,67.01000214,1.992,1.279,857.547
03-05-2023 12:00,8.09,8.273333232,7.706666629,66.99333445,2.132,1.278,806.499
03-05-2023 13:00,7.96,8.01666673,7.436666648,66.45666758,2.138,1.278,722.586
03-05-2023 14:00,9.25,8.837499857,8.25,66.21250153,2.033,1.277,611.493
03-05-2023 15:00,9,8.67750001,8.094999909,66.10249901,1.722,1.278,480.822
03-05-2023 16:00,8.2975,7.922500014,7.342500091,65.88500023,1.213,1.279,339.578
03-05-2023 17:00,9,8.223333359,7.686666807,65.36333211,0.521,1.282,197.343
03-05-2023 18:00,4.4825,4.940000057,4.336666743,65.00666555,-0.344,1.286,63.889
03-05-2023 19:00,5.0475,4.883333365,4.25,65.12000275,-0.996,1.289,0.164
03-05-2023 20:00,5.44,5.032500029,4.425000072,64.48999786,-1.364,1.292,0
03-05-2023 21:00,2.6875,2.060000022,1.483333369,64.14666748,-1.556,1.294,0
03-05-2023 22:00,0.1275,0.065000009,-0.577500002,64.01000023,-1.702,1.295,0
03-05-2023 23:00,-1.345,-1.090000004,-1.747499973,63.96749973,-1.793,1.296,0
04-05-2023 00:00,-1.5775,-1.693333348,-2.333333333,64.12333425,-2.039,1.297,0
04-05-2023 01:00,-2.155,-1.442499995,-2.107499957,64.37000084,-2.193,1.298,0
04-05-2023 02:00,-2.125,-1.692500025,-2.342499971,64.43249893,-2.387,1.3,42.256
04-05-2023 03:00,-2.735,-2.125,-2.785000086,64.57500076,-2.083,1.3,171.389
04-05-2023 04:00,-2.8775,-2,-2.660000086,64.83000565,-1.36,1.298,313.029
04-05-2023 05:00,-2.2175,-1.079999998,-1.734999985,65.03249931,-0.642,1.296,455.605
04-05-2023 06:00,-0.875,0.540000002,-0.126666648,65.26999919,0.081,1.294,589.487
04-05-2023 07:00,1.563333333,2.306666613,1.690000017,65.4866689,0.692,1.292,705.501
04-05-2023 08:00,4.675,5.485000014,4.892500043,65.34749985,1.157,1.29,795.834
04-05-2023 09:00,3.583333333,6.405000091,5.794999957,65.36499977,1.562,1.288,854.278
04-05-2023 10:00,7.7025,8.357500196,7.8125,65.11000061,1.843,1.287,876.973
04-05-2023 11:00,7.3425,6.890000025,6.349999905,65.02666473,2.232,1.286,862.355
04-05-2023 12:00,8.606666667,8.78666687,8.230000019,64.6333313,2.383,1.285,811.365
04-05-2023 13:00,9.235,9.615000248,9.062499881,64.84250069,2.524,1.284,727.586
04-05-2023 14:00,9.045,8.412500143,7.827499986,64.5,2.466,1.283,616.743
